T,Sunergy-370W,Luxen-450W
7934,0.270667191,0.332605261
7935,0.270453324,0.332339828
7936,0.230274518,0.282520914
7937,0.115431826,0.141091036
7938,0.05033883,0.06141356
7939,0,0
7940,0,0
7941,0,0
7942,0,0
7943,0,0
7944,0,0
7945,0,0
7946,0,0
7947,0,0
7948,0,0
7949,0,0
7950,0,0
7951,0,0
7952,0.018155033,0.022126449
7953,0.078803535,0.096195292
7954,0.170156881,0.208256435
7955,0.16783396,0.205399049
7956,0.278914091,0.34252542
7957,0.310054609,0.381138326
7958,0.284298593,0.349130298
7959,0.27595456,0.338754761
7960,0.196695012,0.240840285
7961,0.131158824,0.160296451
7962,0.0496178,0.060510006
7963,0,0
7964,0,0
7965,0,0
7966,0,0
7967,0,0
7968,0,0
7969,0,0
7970,0,0
7971,0,0
7972,0,0
7973,0,0
7974,0,0
7975,0,0
7976,0.026718769,0.032570294
7977,0.097103624,0.118605139
7978,0.153944932,0.188369662
7979,0.204746065,0.250966238
7980,0.245323594,0.301161425
7981,0.258544014,0.31759453
7982,0.277436324,0.341089673
7983,0.25239557,0.310016248
7984,0.202961005,0.248836874
7985,0.145128069,0.177583525
7986,0.078870881,0.096303862
7987,0,0
7988,0,0
7989,0,0
7990,0,0
7991,0,0
7992,0,0
7993,0,0
7994,0,0
7995,0,0
7996,0,0
7997,0,0
7998,0,0
7999,0,0
8000,0.038210253,0.046581833
8001,0.126411409,0.154535478
8002,0.196750946,0.241116113
8003,0.258336346,0.317320059
8004,0.305069563,0.375434461
8005,0.322329028,0.397018172
8006,0.31722258,0.39067001
8007,0.289753347,0.356445566
8008,0.235487608,0.289069676
8009,0.14964599,0.183122312
8010,0.095645637,0.116834444
8011,0,0
8012,0,0
8013,0,0
8014,0,0
8015,0,0
8016,0,0
8017,0,0
8018,0,0
8019,0,0
8020,0,0
8021,0,0
8022,0,0
8023,0,0
8024,0.034338268,0.041862561
8025,0.120710332,0.147586701
8026,0.19874252,0.243693091
8027,0.232357792,0.2853054
8028,0.265040713,0.325897083
8029,0.213020407,0.261372274
8030,0.186265569,0.228318822
8031,0.20494044,0.25137845
8032,0.163868097,0.20070252
8033,0.078954222,0.096408393
8034,0.093755939,0.114526498
8035,0,0
8036,0,0
8037,0,0
8038,0,0
8039,0,0
8040,0,0
8041,0,0
8042,0,0
8043,0,0
8044,0,0
8045,0,0
8046,0,0
8047,0,0
8048,0.032237815,0.039292693
8049,0.041708405,0.050851681
8050,0.076544877,0.093429496
8051,0.241501896,0.296421565
8052,0.255821193,0.314200156
8053,0.192894759,0.236367039
8054,0.311435524,0.383378259
8055,0.28113633,0.345632314
8056,0.236002966,0.289643711
8057,0.145638379,0.178172573
8058,0.092616326,0.113107299
8059,0,0
8060,0,0
8061,0,0
8062,0,0
8063,0,0
8064,0,0
8065,0,0
8066,0,0
8067,0,0
8068,0,0
8069,0,0
8070,0,0
8071,0,0
8072,0.032345075,0.039423847
8073,0.089952961,0.109834264
8074,0.194459052,0.23825899
8075,0.259587081,0.318821627
8076,0.300055123,0.369114308
8077,0.312363382,0.384471319
8078,0.287752483,0.353863887
8079,0.260188206,0.319634433
8080,0.216721912,0.265810071
8081,0.151616125,0.185534284
8082,0.096145337,0.117441016
8083,0,0
8084,0,0
8085,0,0
8086,0,0
8087,0,0
8088,0,0
8089,0,0
8090,0,0
8091,0,0
8092,0,0
8093,0,0
8094,0,0
8095,0,0
8096,0.031878377,0.038854126
8097,0.099267376,0.121234711
8098,0.184800033,0.226328612
8099,0.257492667,0.316192058
8100,0.297399999,0.365825405
8101,0.304358642,0.374515328
8102,0.305728614,0.37626796
8103,0.283299489,0.348364862
8104,0.235208792,0.28867224
8105,0.168599066,0.206416051
8106,0.082117759,0.100254248
8107,0,0
8108,0,0
8109,0,0
8110,0,0
8111,0,0
8112,0,0
8113,0,0
8114,0,0
8115,0,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8120,0.015753587,0.019193922
8121,0.073114335,0.089220108
8122,0.15305742,0.187193752
8123,0.222387355,0.272569552
8124,0.253992889,0.311599547
8125,0.238128596,0.291976078
8126,0.251840709,0.30893758
8127,0.149454782,0.182764384
8128,0.173884781,0.212807134
8129,0.131782533,0.161095961
8130,0.066683102,0.081369304
8131,0,0
8132,0,0
8133,0,0
8134,0,0
8135,0,0
8136,0,0
8137,0,0
8138,0,0
8139,0,0
8140,0,0
8141,0,0
8142,0,0
8143,0,0
8144,0.006444354,0.007850776
8145,0.053553059,0.065320496
8146,0.012879977,0.0156935
8147,0.042677951,0.05204108
8148,0.066278825,0.080871598
8149,0.216814831,0.265763086
8150,0.251275216,0.308388173
8151,0.250419427,0.30735663
8152,0.195215369,0.239150858
8153,0.085811301,0.104776103
8154,0.046912286,0.057217431
8155,0,0
8156,0,0
8157,0,0
8158,0,0
8159,0,0
8160,0,0
8161,0,0
8162,0,0
8163,0,0
8164,0,0
8165,0,0
8166,0,0
8167,0,0
8168,0.025695966,0.031322704
8169,0.105361517,0.128746357
8170,0.166058411,0.203317085
8171,0.247286295,0.303636274
8172,0.271168356,0.333245831
8173,0.24341636,0.298814548
8174,0.183724652,0.225064724
8175,0.249169054,0.305955829
8176,0.226646653,0.278097193
8177,0.151804919,0.185780449
8178,0.093849132,0.114639258
8179,0,0
8180,0,0
8181,0,0
8182,0,0
8183,0,0
8184,0,0
8185,0,0
8186,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0.015289752,0.018629497
8193,0.097148066,0.118631647
8194,0.159124562,0.194677288
8195,0.11514501,0.14068742
8196,0.243113633,0.298261454
8197,0.278079568,0.341609625
8198,0.27855803,0.342221194
8199,0.255360351,0.313475797
8200,0.135402774,0.165569926
8201,0.156164262,0.191084891
8202,0.080766368,0.098601754
8203,0,0
8204,0,0
8205,0,0
8206,0,0
8207,0,0
8208,0,0
8209,0,0
8210,0,0
8211,0,0
8212,0,0
8213,0,0
8214,0,0
8215,0,0
8216,0.025855688,0.031513385
8217,0.109396017,0.133645296
8218,0.18831671,0.230640159
8219,0.251062858,0.308167564
8220,0.292233666,0.359303925
8221,0.310996279,0.382699887
8222,0.307146088,0.377928141
8223,0.272136306,0.334393898
8224,0.233837685,0.28691429
8225,0.157182075,0.192332446
8226,0.078700396,0.096072685
8227,0,0
8228,0,0
8229,0,0
8230,0,0
8231,0,0
8232,0,0
8233,0,0
8234,0,0
8235,0,0
8236,0,0
8237,0,0
8238,0,0
8239,0,0
8240,0.022989284,0.028017114
8241,0.092425032,0.112857491
8242,0.133350631,0.163025189
8243,0.163379156,0.199924109
8244,0.259179023,0.318176541
8245,0.25732296,0.315862649
8246,0.231407051,0.283787155
8247,0.230058382,0.28213454
8248,0.163796104,0.200455776
8249,0.135138709,0.165256848
8250,0.075437498,0.092084036
8251,0,0
8252,0,0
8253,0,0
8254,0,0
8255,0,0
8256,0,0
8257,0,0
8258,0,0
8259,0,0
8260,0,0
8261,0,0
8262,0,0
8263,0,0
8264,0.010664098,0.012992362
8265,0.052894616,0.064518131
8266,0.117605635,0.143719666
8267,0.170417274,0.208622015
8268,0.239044126,0.293335317
8269,0.228369535,0.280155081
8270,0.22874595,0.280630017
8271,0.18305582,0.224218686
8272,0.137493324,0.168155736
8273,0.118893054,0.14531997
8274,0.034699048,0.042306412
8275,0,0
8276,0,0
8277,0,0
8278,0,0
8279,0,0
8280,0,0
8281,0,0
8282,0,0
8283,0,0
8284,0,0
8285,0,0
8286,0,0
8287,0,0
8288,0.020114312,0.024513949
8289,0.086331967,0.105406673
8290,0.172685046,0.21138144
8291,0.2453038,0.300973152
8292,0.291680741,0.35843644
8293,0.293796514,0.361063381
8294,0.308640551,0.379509119
8295,0.254830015,0.312748879
8296,0.220720435,0.270578388
8297,0.109207502,0.133415873
8298,0.053965422,0.065826661
8299,0,0
8300,0,0
8301,0,0
8302,0,0
8303,0,0
8304,0,0
8305,0,0
8306,0,0
8307,0,0
8308,0,0
8309,0,0
8310,0,0
8311,0,0
8312,0.02491174,0.030357735
8313,0.103913799,0.126944789
8314,0.055009658,0.067100793
8315,0.121288309,0.14827332
8316,0.29093344,0.357988945
8317,0.284723867,0.350276886
8318,0.30835717,0.379775041
8319,0.267799009,0.329239065
8320,0.237183461,0.291227571
8321,0.130932371,0.160119529
8322,0.100772866,0.123104705
8323,0,0
8324,0,0
8325,0,0
8326,0,0
8327,0,0
8328,0,0
8329,0,0
8330,0,0
8331,0,0
8332,0,0
8333,0,0
8334,0,0
8335,0,0
8336,0.020222037,0.024639538
8337,0.108147227,0.132158167
8338,0.187378962,0.229673585
8339,0.249458129,0.306631416
8340,0.290111477,0.357356036
8341,0.268968388,0.330999867
8342,0.307345257,0.378986172
8343,0.2836536,0.349302962
8344,0.238877707,0.293521533
8345,0.176244118,0.215960095
8346,0.104703472,0.127941193
8347,0,0
8348,0,0
8349,0,0
8350,0,0
8351,0,0
8352,0,0
8353,0,0
8354,0,0
8355,0,0
8356,0,0
8357,0,0
8358,0,0
8359,0,0
8360,0.024978882,0.030439521
8361,0.110325199,0.134835132
8362,0.18958681,0.23241902
8363,0.242381396,0.297804035
8364,0.292168663,0.359770817
8365,0.234716631,0.288259022
8366,0.302293521,0.372390532
8367,0.285918759,0.35189644
8368,0.240949982,0.295960765
8369,0.157629794,0.192964843
8370,0.104930049,0.128205782
8371,0,0
8372,0,0
8373,0,0
8374,0,0
8375,0,0
8376,0,0
8377,0,0
8378,0,0
8379,0,0
8380,0,0
8381,0,0
8382,0,0
8383,0,0
8384,0.022631787,0.027578311
8385,0.093033918,0.113624749
8386,0.187044971,0.229216133
8387,0.249609323,0.306657447
8388,0.29182636,0.359198991
8389,0.278081579,0.342113368
8390,0.303220416,0.373464497
8391,0.28528621,0.351108847
8392,0.203008067,0.248987379
8393,0.175645588,0.215211781
8394,0.101946368,0.124584667
8395,0,0
8396,0,0
8397,0,0
8398,0,0
8399,0,0
8400,0,0
8401,0,0
8402,0,0
8403,0,0
8404,0,0
8405,0,0
8406,0,0
8407,0,0
8408,0.020235,0.024661597
8409,0.101806625,0.124376426
8410,0.181338176,0.222119736
8411,0.212797369,0.260968646
8412,0.275744415,0.338988109
8413,0.268091539,0.329499154
8414,0.263808655,0.324180626
8415,0.230569189,0.282966119
8416,0.195396443,0.239485745
8417,0.135017752,0.165137717
8418,0.028511705,0.034755783
8419,0,0
8420,0,0
8421,0,0
8422,0,0
8423,0,0
8424,0,0
8425,0,0
8426,0,0
8427,0,0
8428,0,0
8429,0,0
8430,0,0
8431,0,0
8432,0.01791792,0.02183119
8433,0.090139608,0.110062895
8434,0.143929841,0.176044118
8435,0.221389902,0.271520444
8436,0.235349232,0.288829998
8437,0.263960017,0.324317191
8438,0.230079489,0.28234411
8439,0.229077439,0.281129717
8440,0.164446539,0.201335291
8441,0.149940724,0.183481289
8442,0.092757516,0.113289032
8443,0,0
8444,0,0
8445,0,0
8446,0,0
8447,0,0
8448,0,0
8449,0,0
8450,0,0
8451,0,0
8452,0,0
8453,0,0
8454,0,0
8455,0,0
8456,0.016124866,0.019647588
8457,0.078647545,0.095996544
8458,0.146806759,0.179569705
8459,0.211334521,0.259062301
8460,0.155004777,0.1896609
8461,0.193946845,0.23762342
8462,0.181662002,0.222479599
8463,0.214244144,0.26266269
8464,0.171996944,0.210564991
8465,0.112908909,0.137966655
8466,0.094015957,0.114819767
8467,0,0
8468,0,0
8469,0,0
8470,0,0
8471,0,0
8472,0,0
8473,0,0
8474,0,0
8475,0,0
8476,0,0
8477,0,0
8478,0,0
8479,0,0
8480,0.007773401,0.009470673
8481,0.033562104,0.040918728
8482,0.069697587,0.085060689
8483,0.122056085,0.149185159
8484,0.193409823,0.23692911
8485,0.253877485,0.311651091
8486,0.229880607,0.281976614
8487,0.183206524,0.22437921
8488,0.151877799,0.185816887
8489,0.086996972,0.106225203
8490,0.049692397,0.060608711
8491,0,0
8492,0,0
8493,0,0
8494,0,0
8495,0,0
8496,0,0
8497,0,0
8498,0,0
8499,0,0
8500,0,0
8501,0,0
8502,0,0
8503,0,0
8504,0.012558792,0.015300785
8505,0.070250745,0.085718208
8506,0.096019731,0.117241926
8507,0.105332233,0.128645867
8508,0.082623448,0.100846642
8509,0.142440026,0.174146723
8510,0.169769628,0.207720477
8511,0.129944141,0.158806496
8512,0.102633694,0.125337164
8513,0.072954568,0.089021517
8514,0.030951352,0.037727179
8515,0,0
8516,0,0
8517,0,0
8518,0,0
8519,0,0
8520,0,0
8521,0,0
8522,0,0
8523,0,0
8524,0,0
8525,0,0
8526,0,0
8527,0,0
8528,0.010776227,0.013127398
8529,0.070696806,0.086263214
8530,0.166208094,0.203373843
8531,0.230973365,0.283208848
8532,0.245724592,0.301471992
8533,0.278237724,0.341787858
8534,0.305459451,0.375675345
8535,0.205576098,0.251928956
8536,0.192279006,0.235547204
8537,0.131148443,0.160338308
8538,0.071734313,0.087546626
8539,0,0
8540,0,0
8541,0,0
8542,0,0
8543,0,0
8544,0,0
8545,0,0
8546,0,0
8547,0,0
8548,0,0
8549,0,0
8550,0,0
8551,0,0
8552,0.014936365,0.018198337
8553,0.078587882,0.095930438
8554,0.123791841,0.151328919
8555,0.15526331,0.189998889
8556,0.112568325,0.137570456
8557,0.133659984,0.16346208
8558,0.130675124,0.159799445
8559,0.118708735,0.145104169
8560,0.124085229,0.15170353
8561,0.107998338,0.131960386
8562,0.078034062,0.095252726
8563,0,0
8564,0,0
8565,0,0
8566,0,0
8567,0,0
8568,0,0
8569,0,0
8570,0,0
8571,0,0
8572,0,0
8573,0,0
8574,0,0
8575,0,0
8576,0.006591693,0.008028376
8577,0.04639413,0.056566251
8578,0.10096251,0.123290409
8579,0.101746139,0.124250183
8580,0.13786363,0.168537606
8581,0.130786324,0.159855327
8582,0.063018368,0.076873328
8583,0.080068759,0.097717851
8584,0.108393569,0.132386719
8585,0.069889003,0.08526125
8586,0.034519892,0.042072774
8587,0,0
8588,0,0
8589,0,0
8590,0,0
8591,0,0
8592,0,0
8593,0,0
8594,0,0
8595,0,0
8596,0,0
8597,0,0
8598,0,0
8599,0,0
8600,0.008999394,0.010958691
8601,0.062361973,0.076046392
8602,0.1512298,0.184884658
8603,0.162018647,0.198166605
8604,0.248001484,0.304210478
8605,0.176136136,0.215568304
8606,0.141339875,0.172801469
8607,0.186417697,0.228248789
8608,0.165770763,0.202832263
8609,0.043230188,0.052700556
8610,0.051519867,0.062819782
8611,0,0
8612,0,0
8613,0,0
8614,0,0
8615,0,0
8616,0,0
8617,0,0
8618,0,0
8619,0,0
8620,0,0
8621,0,0
8622,0,0
8623,0,0
8624,0.014336826,0.017464136
8625,0.094123283,0.114929237
8626,0.167674046,0.205230807
8627,0.23127078,0.283725353
8628,0.263758709,0.323963287
8629,0.26888947,0.33031276
8630,0.251643589,0.308908676
8631,0.229810625,0.281867503
8632,0.174904061,0.214106622
8633,0.142039069,0.173672136
8634,0.021466551,0.026153858
8635,0,0
8636,0,0
8637,0,0
8638,0,0
8639,0,0
8640,0,0
8641,0,0
8642,0,0
8643,0,0
8644,0,0
8645,0,0
8646,0,0
8647,0,0
8648,0.010760221,0.013104904
8649,0.058149626,0.07091424
8650,0.172051257,0.210549663
8651,0.214141855,0.262425516
8652,0.272372094,0.33451096
8653,0.234028445,0.287043035
8654,0.091716207,0.111970247
8655,0.173894139,0.212868987
8656,0.204550534,0.250664011
8657,0.183190177,0.224312781
8658,0.114772776,0.140224723
8659,0,0
8660,0,0
8661,0,0
8662,0,0
8663,0,0
8664,0,0
8665,0,0
8666,0,0
8667,0,0
8668,0,0
8669,0,0
8670,0,0
8671,0,0
8672,0.008944811,0.010895147
8673,0.054423055,0.066373898
8674,0.08138883,0.099341001
8675,0.082327736,0.100492912
8676,0.067699971,0.082606211
8677,0.205453995,0.251778275
8678,0.261286265,0.320830774
8679,0.234762019,0.287997717
8680,0.210014352,0.257436125
8681,0.151781939,0.185690354
8682,0.082270655,0.100432547
8683,0,0
8684,0,0
8685,0,0
8686,0,0
8687,0,0
8688,0,0
8689,0,0
8690,0,0
8691,0,0
8692,0,0
8693,0,0
8694,0,0
8695,0,0
8696,0.013067541,0.015920678
8697,0.096038514,0.117291978
8698,0.177932755,0.217877907
8699,0.235863709,0.28940099
8700,0.269757976,0.331425099
8701,0.304174942,0.374265896
8702,0.310748507,0.382488702
8703,0.274550787,0.337453376
8704,0.246425848,0.302565292
8705,0.165379762,0.202447629
8706,0.101837706,0.124407149
8707,0,0
8708,0,0
8709,0,0
8710,0,0
8711,0,0
8712,0,0
8713,0,0
8714,0,0
8715,0,0
8716,0,0
8717,0,0
8718,0,0
8719,0,0
8720,0.013652185,0.01663121
8721,0.069122416,0.084338751
8722,0.17066796,0.208901455
8723,0.230357713,0.282584924
8724,0.278218949,0.341954347
8725,0.276221332,0.339473633
8726,0.315300572,0.388123028
8727,0.254064465,0.311956381
8728,0.205644417,0.252041858
8729,0.181857866,0.22269603
8730,0.086055563,0.105055308
8731,0,0
8732,0,0
8733,0,0
8734,0,0
8735,0,0
8736,0,0
8737,0,0
8738,0,0
8739,0,0
8740,0,0
8741,0,0
8742,0,0
8743,0,0
8744,0.010076713,0.012274885
8745,0.079188508,0.096662362
8746,0.155291794,0.190032961
8747,0.191813511,0.235043737
8748,0.178559366,0.218731591
8749,0.230611971,0.283114015
8750,0.275298711,0.338642009
8751,0.24771654,0.304372195
8752,0.112594235,0.137643655
8753,0.125293808,0.153232896
8754,0.090025831,0.10996621
8755,0,0
8756,0,0
8757,0,0
8758,0,0
8759,0,0
8760,0,0
